GameId,GameDate,DayOfWeek,StartTime,HomeTeam,AwayTeam,HomeTeamCode,AwayTeamCode,HomeScore,AwayScore,HomeCoach,AwayCoach,Stadium,Attendance,Duration,Roof,Surface,Weather,HomeOff01_Position,HomeOff01_Name,HomeOff01_ID,HomeOff02_Position,HomeOff02_Name,HomeOff02_ID,HomeOff03_Position,HomeOff03_Name,HomeOff03_ID,HomeOff04_Position,HomeOff04_Name,HomeOff04_ID,HomeOff05_Position,HomeOff05_Name,HomeOff05_ID,HomeOff06_Position,HomeOff06_Name,HomeOff06_ID,HomeOff07_Position,HomeOff07_Name,HomeOff07_ID,HomeOff08_Position,HomeOff08_Name,HomeOff08_ID,HomeOff09_Position,HomeOff09_Name,HomeOff09_ID,HomeOff10_Position,HomeOff10_Name,HomeOff10_ID,HomeOff11_Position,HomeOff11_Name,HomeOff11_ID,HomeDef01_Position,HomeDef01_Name,HomeDef01_ID,HomeDef02_Position,HomeDef02_Name,HomeDef02_ID,HomeDef03_Position,HomeDef03_Name,HomeDef03_ID,HomeDef04_Position,HomeDef04_Name,HomeDef04_ID,HomeDef05_Position,HomeDef05_Name,HomeDef05_ID,HomeDef06_Position,HomeDef06_Name,HomeDef06_ID,HomeDef07_Position,HomeDef07_Name,HomeDef07_ID,HomeDef08_Position,HomeDef08_Name,HomeDef08_ID,HomeDef09_Position,HomeDef09_Name,HomeDef09_ID,HomeDef10_Position,HomeDef10_Name,HomeDef10_ID,HomeDef11_Position,HomeDef11_Name,HomeDef11_ID,AwayOff01_Position,AwayOff01_Name,AwayOff01_ID,AwayOff02_Position,AwayOff02_Name,AwayOff02_ID,AwayOff03_Position,AwayOff03_Name,AwayOff03_ID,AwayOff04_Position,AwayOff04_Name,AwayOff04_ID,AwayOff05_Position,AwayOff05_Name,AwayOff05_ID,AwayOff06_Position,AwayOff06_Name,AwayOff06_ID,AwayOff07_Position,AwayOff07_Name,AwayOff07_ID,AwayOff08_Position,AwayOff08_Name,AwayOff08_ID,AwayOff09_Position,AwayOff09_Name,AwayOff09_ID,AwayOff10_Position,AwayOff10_Name,AwayOff10_ID,AwayOff11_Position,AwayOff11_Name,AwayOff11_ID,AwayDef01_Position,AwayDef01_Name,AwayDef01_ID,AwayDef02_Position,AwayDef02_Name,AwayDef02_ID,AwayDef03_Position,AwayDef03_Name,AwayDef03_ID,AwayDef04_Position,AwayDef04_Name,AwayDef04_ID,AwayDef05_Position,AwayDef05_Name,AwayDef05_ID,AwayDef06_Position,AwayDef06_Name,AwayDef06_ID,AwayDef07_Position,AwayDef07_Name,AwayDef07_ID,AwayDef08_Position,AwayDef08_Name,AwayDef08_ID,AwayDef09_Position,AwayDef09_Name,AwayDef09_ID,AwayDef10_Position,AwayDef10_Name,AwayDef10_ID,AwayDef11_Position,AwayDef11_Name,AwayDef11_ID,Official01_Role,Official01_Name,Official02_Role,Official02_Name,Official03_Role,Official03_Name,Official04_Role,Official04_Name,Official05_Role,Official05_Name,Official06_Role,Official06_Name,Official07_Role,Official07_Name
202210090cle,2022-10-09,Sunday,1:00pm,Cleveland Browns,Los Angeles Chargers,cle,sdg,28,30,Kevin Stefanski,Brandon Staley,FirstEnergy Stadium,67431,3:01,outdoors,grass,"59 degrees, relative humidity 44%, wind 15 mph",QB,Jacoby Brissett,BrisJa00,RB,Nick Chubb,ChubNi00,WR,Amari Cooper,CoopAm00,TE,Pharaoh Brown,BrowPh01,TE,Harrison Bryant,BryaHa00,TE,David Njoku,NjokDa00,T,Jedrick Wills Jr.,WillJe04,T,Jack Conklin,ConkJa00,G,Wyatt Teller,TellWy00,G,Joel Bitonio,BitoJo00,C,Ethan Pocic,PociEt00,DE,Jadeveon Clowney,ClowJa00,DE,Myles Garrett,GarrMy00,DT,Jordan Elliott,ElliJo02,DT,Taven Bryan,BryaTa00,LB,Jeremiah Owusu-Koramoah,OwusJe00,LB,Jacob Phillips,PhilJa01,CB,Greg Newsome II,NewsGr00,CB,Denzel Ward,WardDe02,S,Grant Delpit,DelpGr00,S,Ronnie Harrison,HarrRo02,S,John Johnson,JohnJo10,QB,Justin Herbert,HerbJu00,RB,Austin Ekeler,EkelAu00,WR,Mike Williams,WillMi07,WR,DeAndre Carter,CartDe02,WR,Josh Palmer,PalmJo00,TE,Gerald Everett,EverGe00,T,Trey Pipkins,PipkTr00,G,Jamaree Salyer,SalyJa00,G,Matt Feiler,FeilMa00,G,Zion Johnson,JohnZi00,C,Corey Linsley,LinsCo00,DL,Morgan Fox,FoxxMo00,DT,Sebastian Joseph-Day,JoseSe00,DT,Austin Johnson,JohnAu01,OLB,Khalil Mack,MackKh00,OLB,Kyle Van Noy,VanNKy00,LB,Kenneth Murray,MurrKe00,LB,Drue Tranquill,TranDr00,CB,J.C. Jackson,,CB,Asante Samuel Jr.,SamuAs00,S,Derwin James,JameDe00,S,Alohi Gilman,GilmAl00,Referee,Adrian Hill,Umpire,Roy Ellison,Down Judge,David Oliver,Line Judge,Kevin Codey,Back Judge,Keith Ferguson,Side Judge,Jim Quirk,Field Judge,Mearl Robinson
202210090crd,2022-10-09,Sunday,4:25pm,Arizona Cardinals,Philadelphia Eagles,crd,phi,17,20,Kliff Kingsbury,Nick Sirianni,State Farm Stadium,63919,2:53,retractable roof (closed),grass,,QB,Kyler Murray,MurrKy00,RB,James Conner,ConnJa00,WR,Marquise Brown,BrowMa04,WR,Rondale Moore,MoorRo02,TE,Zach Ertz,ErtzZa00,TE,Trey McBride,McBrTr01,OL,Justin Pugh,PughJu00,OL,Kelvin Beachum,BeacKe00,OL,Sean Harlow,HarlSe00,OL,Will Hernandez,HernWi00,OL,D.J. Humphries,,DE,J.J. Watt,,DE,Zach Allen,AlleZa01,DT,Leki Fotu,FotuLe00,OLB,Devon Kennard,KennDe00,OLB,Markus Golden,GoldMa00,MLB,Tanner Vallejo,VallTa00,LB,Zaven Collins,CollZa00,CB,Byron Murphy,MurpBy00,S,Chris Banjo,BanjCh00,S,Jalen Thompson,ThomJa04,S,Budda Baker,BakeBu00,QB,Jalen Hurts,HurtJa00,RB,Miles Sanders,SandMi01,WR,DeVonta Smith,SmitDe07,TE,Grant Calcaterra,CalcGr00,TE,Jack Stoll,StolJa00,TE,Dallas Goedert,GoedDa00,T,Jack Driscoll,DrisJa00,T,Lane Johnson,JohnLa01,G,Landon Dickerson,DickLa00,G,Isaac Seumalo,SeumIs00,C,Jason Kelce,KelcJa00,DE,Josh Sweat,SweaJo00,DT,Javon Hargrave,HargJa00,DT,Jordan Davis,DaviJo03,DT,Fletcher Cox,CoxxFl00,LB,T.J. Edwards,EdwaTJ02,LB,Haason Reddick,ReddHa00,CB,Josiah Scott,ScotJo00,CB,Darius Slay,SlayDa00,CB,James Bradberry,BradJa00,S,Marcus Epps,EppsMa00,S,C.J. Gardner-Johnson,GardCh00,Referee,Tra Blake,Umpire,Tony Michalek,Down Judge,Patrick Turner,Line Judge,Mark Stewart,Back Judge,Todd Prukop,Side Judge,Don Willard,Field Judge,Tom Hill
202210090gnb,2022-10-09,Sunday,9:30am,Green Bay Packers,New York Giants,gnb,nyg,22,27,Matt LaFleur,Brian Daboll,Tottenham Stadium,61024,2:59,outdoors,grass,"64 degrees, relative humidity 48%, wind 10 mph",QB,Aaron Rodgers,RodgAa00,RB,Aaron Jones,JoneAa00,WR,Romeo Doubs,DoubRo00,WR,Allen Lazard,LazaAl00,TE,Tyler Davis,DaviTy02,TE,Marcedes Lewis,LewiMa00,OL,Josh Myers,MyerJo00,OL,Royce Newman,NewmRo00,T,David Bakhtiari,BakhDa00,G,Jon Runyan Jr.,RunyJo00,G,Elgton Jenkins,JenkEl00,DL,Kenny Clark,ClarKe01,DE,Dean Lowry,LowrDe00,DT,Jarran Reed,ReedJa02,LB,Quay Walker,WalkQu00,LB,Preston Smith,SmitPr00,LB,Rashan Gary,GaryRa00,LB,De'Vondre Campbell,CampDe00,CB,Eric Stokes,StokEr00,CB,Jaire Alexander,AlexJa00,S,Darnell Savage Jr.,SavaDa00,S,Adrian Amos,AmosAd00,QB,Daniel Jones,JoneDa05,RB,Saquon Barkley,BarkSa00,FB,Chris Myarick,MyarCh00,WR,David Sills V,SillDa01,WR,Marcus Johnson,JohnMa07,TE,Daniel Bellinger,BellDa00,OL,Jon Feliciano,FeliJo00,OL,Mark Glowinski,GlowMa00,T,Andrew Thomas,ThomAn02,T,Evan Neal,NealEv00,G,Ben Bredeson,BredBe00,DL,Nick Williams,WillNi01,DL,Dexter Lawrence,LawrDe03,DL,Justin Ellis,ElliJu01,OLB,Jaylon Smith,SmitJa05,OLB,Kayvon Thibodeaux,ThibKa00,OLB,Jihad Ward,WardJi02,LB,Tae Crowder,CrowTa00,CB,Adoree' Jackson,JackAd00,DB,Fabian Moreau,MoreFa00,S,Xavier McKinney,McKiXa00,S,Julian Love,LoveJu00,Referee,Alex Kemp,Umpire,Mike Morton,Down Judge,Danny Short,Line Judge,Jeff Bergman,Back Judge,Scott Helverson,Side Judge,Dale Shaw,Field Judge,John Jenkins
202210090jax,2022-10-09,Sunday,1:00pm,Jacksonville Jaguars,Houston Texans,jax,htx,6,13,Doug Pederson,Lovie Smith,TIAA Bank Stadium,60018,2:58,outdoors,grass,"80 degrees, relative humidity 69%, wind 8 mph",QB,Trevor Lawrence,LawrTr00,RB,James Robinson,RobiJa00,WR,Christian Kirk,KirkCh01,WR,Zay Jones,JoneZa00,TE,Evan Engram,EngrEv00,TE,Chris Manhertz,ManhCh00,OL,Ben Bartch,BartBe00,OL,Jawaan Taylor,TaylJa02,OL,Cam Robinson,RobiCa00,OL,Luke Fortner,FortLu01,G,Brandon Scherff,ScheBr00,DL,Adam Gotsis,GotsAd00,DE,Roy Robertson-Harris,RobeRo00,DT,DaVon Hamilton,HamiDa02,OLB,Josh Hines-Allen,AlleJo03,OLB,Travon Walker,WalkTr03,LB,Devin Lloyd,LloyDe00,LB,Foyesade Oluokun,OluoFo00,CB,Shaquill Griffin,GrifSh00,CB,Tyson Campbell,CampTy01,S,Rayshawn Jenkins,JenkRa00,S,Andre Cisco,CiscAn00,QB,Davis Mills,MillDa02,RB,Dameon Pierce,PierDa01,WR,Nico Collins,CollNi00,WR,Brandin Cooks,CookBr00,TE,Mason Schreck,SchrMa00,TE,O.J. Howard,,OL,A.J. Cann,,OL,Kenyon Green,GreeKe03,OL,Laremy Tunsil,TunsLa00,OL,Tytus Howard,HowaTy00,OL,Scott Quessenberry,QuesSc00,DL,Maliek Collins,CollMa00,DL,Roy Lopez,LopeRo00,DL,Jerry Hughes,HughJe99,DL,Rasheem Green,GreeRa01,LB,Christian Kirksey,KirkCh00,LB,Kamu Grugier-Hill,GrugKa00,LB,Garret Wallow,WallGa00,DB,Steven Nelson,NelsSt01,DB,Jonathan Owens,OwenJo01,DB,Jalen Pitre,PitrJa00,DB,Derek Stingley Jr.,StinDe00,Referee,Ron Torbert,Umpire,Mark Pellis,Down Judge,Max Causey,Line Judge,Tim Podraza,Back Judge,Tony Josselyn,Side Judge,Keith Washington,Field Judge,Ryan Dickson
202210090min,2022-10-09,Sunday,1:00pm,Minnesota Vikings,Chicago Bears,min,chi,29,22,Kevin O'Connell,Matt Eberflus,U.S. Bank Stadium,66929,2:52,dome,sportturf,,QB,Kirk Cousins,CousKi00,RB,Dalvin Cook,CookDa01,WR,Adam Thielen,ThieAd00,WR,Justin Jefferson,JeffJu00,WR,K.J. Osborn,OsboKJ00,TE,Johnny Mundt,MundJo00,T,Christian Darrisaw,DarrCh00,T,Brian O'Neill,ONeiBr00,G,Ezra Cleveland,ClevEz00,G,Ed Ingram,IngrEd00,C,Garrett Bradbury,BradGa00,DT,Dalvin Tomlinson,TomlDa00,DT,Harrison Phillips,PhilHa00,OLB,Danielle Hunter,HuntDa01,LB,Eric Kendricks,KendEr00,LB,Za'Darius Smith,SmitZa00,LB,Jordan Hicks,HickJo00,CB,Patrick Peterson,PetePa00,CB,Chandon Sullivan,SullCh00,CB,Cameron Dantzler,DantCa00,S,Harrison Smith,SmitHa00,S,Camryn Bynum,BynuCa00,QB,Justin Fields,FielJu00,RB,David Montgomery,MontDa01,FB,Khari Blasingame,BlasKh00,WR,Equanimeous St. Brown,,WR,Darnell Mooney,MoonDa00,TE,Cole Kmet,KmetCo00,OL,Larry Borom,BoroLa00,OL,Lucas Patrick,PatrLu00,OL,Sam Mustipher,MustSa01,OL,Braxton Jones,JoneBr08,OL,Teven Jenkins,JenkTe00,DL,Justin Jones,JoneJu03,DL,Al-Quadin Muhammad,MuhaAl00,DL,Robert Quinn,QuinRo00,DT,Armon Watts,WattAr01,LB,Nicholas Morrow,MorrNi00,LB,Roquan Smith,SmitRo07,DB,Jaylon Jones,JoneJa12,DB,Eddie Jackson,JackEd01,DB,Kyler Gordon,GordKy00,DB,Jaquan Brisker,BrisJa01,DB,Kindle Vildor,VildKi00,Referee,Shawn Hochuli,Umpire,Terry Killens,Down Judge,Patrick Holt,Line Judge,Greg Bradley,Back Judge,Rich Martinez,Side Judge,Chad Hill,Field Judge,Anthony Flemming
202210090nor,2022-10-09,Sunday,1:00pm,New Orleans Saints,Seattle Seahawks,nor,sea,39,32,Dennis Allen,Pete Carroll,Caesars Superdome,70003,3:20,dome,sportturf,,QB,Andy Dalton,DaltAn00,RB,Alvin Kamara,KamaAl00,WR,Keith Kirkwood,KirkKe00,WR,Chris Olave,OlavCh00,TE,Adam Trautman,TrauAd00,TE,J.P. Holtz,,OL,Cesar Ruiz,RuizCe00,OL,James Hurst,HursJa00,OL,Andrus Peat,PeatAn00,OL,Erik McCoy,McCoEr01,T,Ryan Ramczyk,RamcRy00,DE,Marcus Davenport,DaveMa00,DE,Cameron Jordan,JordCa00,DT,Shy Tuttle,TuttSh00,DT,David Onyemata,OnyeDa00,LB,Pete Werner,WernPe00,LB,Kaden Elliss,ElliKa00,LB,Demario Davis,DaviDe00,CB,Marshon Lattimore,LattMa01,CB,Paulson Adebo,AdebPa00,FS,Tyrann Mathieu,MathTy00,S,Justin Evans,EvanJu00,QB,Geno Smith,SmitGe00,RB,Rashaad Penny,PennRa00,WR,D.K. Metcalf,MetcDK00,WR,Tyler Lockett,LockTy00,TE,Will Dissly,DissWi00,TE,Noah Fant,FantNo00,T,Charles Cross,CrosCh00,T,Abraham Lucas,LucaAb00,G,Austin Blythe,BlytAu00,G,Damien Lewis,LewiDa05,G,Gabe Jackson,JackGa00,DE,Shelby Harris,HarrSh00,DT,Poona Ford,FordPo00,DT,Al Woods,WoodAl99,LB,Boye Mafe,MafeBo00,LB,Uchenna Nwosu,NwosUc00,LB,Jordyn Brooks,BrooJo01,LB,Cody Barton,BartCo00,CB,Michael Jackson,JackMi01,CB,Riq Woolen,WoolTa00,SS,Ryan Neal,NealRy00,FS,Quandre Diggs,DiggQu00,Referee,Brad Allen,Umpire,Duane Heydt,Down Judge,Sarah Thomas,Line Judge,Daniel Gallagher,Back Judge,Greg Yette,Side Judge,Boris Cheek,Field Judge,Rick Patterson
202210090nwe,2022-10-09,Sunday,1:00pm,New England Patriots,Detroit Lions,nwe,det,29,0,Bill Belichick,Dan Campbell,Gillette Stadium,65878,2:55,outdoors,fieldturf,"58 degrees, relative humidity 44%, wind 12 mph",QB,Bailey Zappe,ZappBa00,RB,Damien Harris,HarrDa06,WR,Nelson Agholor,AghoNe00,WR,DeVante Parker,ParkDe01,TE,Hunter Henry,HenrHu00,OL,Isaiah Wynn,WynnIs00,OL,Trent Brown,BrowTr02,OL,Marcus Cannon,CannMa00,OL,Cole Strange,StraCo01,OL,Michael Onwenu,OnweMi00,C,David Andrews,AndrDa00,DL,Deatrich Wise Jr.,WiseDe00,DL,Christian Barmore,BarmCh00,DT,Davon Godchaux,GodcDa00,LB,Matt Judon,JudoMa00,LB,Jahlani Tavai,TavaJa00,LB,Ja'Whaun Bentley,BentJa00,CB,Jalen Mills,MillJa02,DB,Devin McCourty,McCoDe99,DB,Jonathan Jones,JoneJo03,DB,Adrian Phillips,PhilAd00,DB,Kyle Dugger,DuggKy00,QB,Jared Goff,GoffJa00,RB,Jamaal Williams,WillJa06,WR,Amon-Ra St. Brown,StxxAm00,WR,Josh Reynolds,ReynJo00,TE,Brock Wright,WrigBr01,TE,T.J. Hockenson,HockTJ00,T,Taylor Decker,DeckTa00,T,Penei Sewell,SewePe00,G,Jonah Jackson,JackJo03,G,Logan Stenberg,StenLo00,C,Frank Ragnow,RagnFr00,DL,Isaiah Buggs,BuggIs00,DL,Alim McNeill,McNeAl00,DE,Michael Brockers,BrocMi00,DE,Aidan Hutchinson,HutcAi00,LB,Anthony Pittman,PittAn01,LB,Malcolm Rodriguez,RodrMa00,LB,Alex Anzalone,AnzaAl00,CB,Jeff Okudah,OkudJe00,CB,Saivion Smith,SmitSa02,CB,Will Harris,HarrWi02,S,Kerby Joseph,JoseKe03,Referee,Craig Wrolstad,Umpire,Steve Woods,Down Judge,Jim Mello,Line Judge,Tripp Sutter,Back Judge,Grantis Bell,Side Judge,Jeff Lamberth,Field Judge,Jeff Shears
202210090nyj,2022-10-09,Sunday,1:00pm,New York Jets,Miami Dolphins,nyj,mia,40,17,Robert Saleh,Mike McDaniel,MetLife Stadium,82500,3:09,outdoors,fieldturf,"63 degrees, relative humidity 37%, wind 12 mph",QB,Zach Wilson,WilsZa00,RB,Michael Carter,CartMi03,WR,Elijah Moore,MoorEl00,WR,Garrett Wilson,WilsGa00,WR,Corey Davis,DaviCo03,TE,Tyler Conklin,ConkTy00,OL,Nate Herbig,HerbNa01,OL,Connor McGovern,McGoCo00,OL,Alijah Vera-Tucker,VeraAl00,T,Duane Brown,BrowDu20,G,Laken Tomlinson,TomlLa01,DE,Carl Lawson,LawsCa00,DT,John Franklin-Myers,FranJo02,DT,Quinnen Williams,WillQu00,DT,Sheldon Rankins,RankSh00,LB,C.J. Mosley,,LB,Kwon Alexander,AlexKw00,CB,D.J. Reed,,CB,Sauce Gardner,GardSa00,S,Will Parks,ParkWi01,S,Jordan Whitehead,WhitJo03,S,Lamarcus Joyner,JoynLa00,QB,Teddy Bridgewater,BridTe00,RB,Raheem Mostert,MostRa00,FB,Alec Ingold,IngoAl01,WR,Tyreek Hill,HillTy00,WR,Jaylen Waddle,WaddJa00,TE,Durham Smythe,SmytDu00,OL,Liam Eichenberg,EichLi00,OL,Connor Williams,WillCo00,OL,Robert Hunt,HuntRo01,T,Terron Armstead,ArmsTe00,T,Greg Little,LittGr01,DT,Raekwon Davis,DaviRa03,DT,Christian Wilkins,WilkCh00,DT,Zach Sieler,SielZa00,LB,Jerome Baker,BakeJe00,LB,Andrew Van Ginkel,VanGAn00,LB,Elandon Roberts,RobeEl00,LB,Melvin Ingram,IngrMe00,CB,Nik Needham,NeedNi00,CB,Kader Kohou,KohoKa00,S,Brandon Jones,JoneBr06,S,Jevon Holland,HollJe02,Referee,Clay Martin,Umpire,Fred Bryan,Down Judge,Jerod Phillips,Line Judge,Maia Chaka,Back Judge,Greg Wilson,Side Judge,Dave Hawkshaw,Field Judge,James Coleman
202210090ram,2022-10-09,Sunday,4:25pm,Los Angeles Rams,Dallas Cowboys,ram,dal,10,22,Sean McVay,Mike McCarthy,SoFi Stadium,74154,2:56,dome,matrixturf,,QB,Matthew Stafford,StafMa00,RB,Cam Akers,AkerCa00,WR,Allen Robinson,RobiAl02,WR,Ben Skowronek,SkowBe00,WR,Cooper Kupp,KuppCo00,TE,Tyler Higbee,HigbTy00,OL,Joseph Noteboom,NoteJo00,OL,David Edwards,EdwaDa01,OL,Rob Havenstein,HaveRo00,OL,Alaric Jackson,JackAl01,G,Jeremiah Kolone,KoloJe00,DT,A'Shawn Robinson,RobiAS00,DT,Greg Gaines,GainGr00,DT,Aaron Donald,DonaAa00,DT,Marquise Copeland,CopeMa01,OLB,Leonard Floyd,FloyLe00,LB,Bobby Wagner,WagnBo00,CB,Derion Kendrick,KendDe00,DB,Jalen Ramsey,RamsJa00,DB,Grant Haley,HaleGr00,S,Nick Scott,ScotNi01,S,Terrell Burgess,BurgTe00,QB,Cooper Rush,RushCo00,RB,Ezekiel Elliott,ElliEz00,WR,CeeDee Lamb,LambCe00,WR,Noah Brown,BrowNo00,TE,Dalton Schultz,SchuDa00,TE,Jake Ferguson,FergJa00,OL,Tyler Smith,SmitTy02,T,Terence Steele,SteeTe01,G,Zack Martin,MartZa00,G,Connor McGovern,McGoCo01,C,Tyler Biadasz,BiadTy00,DE,DeMarcus Lawrence,LawrDe00,DE,Dorance Armstrong Jr.,ArmsDo00,DT,Neville Gallimore,GallNe00,DT,Osa Odighizuwa,OdigOs00,LB,Leighton Vander Esch,VandLe00,LB,Micah Parsons,ParsMi00,CB,Jourdan Lewis,LewiJo01,CB,Trevon Diggs,DiggTr00,CB,Anthony Brown,BrowAn02,S,Jayron Kearse,KearJa00,S,Donovan Wilson,WilsDo01,Referee,Bill Vinovich,Umpire,Alex Moore,Down Judge,Jerry Bergman,Line Judge,Mark Perlman,Back Judge,Jimmy Russell,Side Judge,Jimmy Buchanan,Field Judge,Joe Blubaugh
202210090rav,2022-10-09,Sunday,8:20pm,Baltimore Ravens,Cincinnati Bengals,rav,cin,19,17,John Harbaugh,Zac Taylor,M&amp;T Bank Stadium,70548,2:57,outdoors,grass,"60 degrees, relative humidity 42%, wind 3 mph",QB,Lamar Jackson,JackLa00,RB,J.K. Dobbins,DobbJK00,FB,Patrick Ricard,RicaPa00,WR,Devin Duvernay,DuveDe00,TE,Mark Andrews,AndrMa00,TE,Josh Oliver,OlivJo00,T,Ronnie Stanley,StanRo00,T,Morgan Moses,MoseMo00,G,Kevin Zeitler,ZeitKe00,G,Ben Powers,PoweBe00,C,Tyler Linderbaum,LindTy00,DT,Nnamdi Madubuike,MaduJu00,DT,Calais Campbell,CampCa99,OLB,Odafe Oweh,OwehJa00,OLB,Jason Pierre-Paul,PierJa99,LB,Patrick Queen,QueePa00,LB,Josh Bynes,ByneJo00,CB,Marcus Peters,PeteMa00,CB,Marlon Humphrey,HumpMa00,DB,Brandon Stephens,StepBr01,S,Chuck Clark,ClarCh00,S,Marcus Williams,WillMa06,QB,Joe Burrow,BurrJo01,RB,Joe Mixon,MixoJo00,WR,Ja'Marr Chase,ChasJa00,WR,Tee Higgins,HiggTe00,WR,Tyler Boyd,BoydTy00,TE,Hayden Hurst,HursHa00,OL,Cordell Volson,VolsCo02,T,La'el Collins,CollLa01,T,Jonah Williams,WillJo10,G,Alex Cappa,CappAl00,C,Ted Karras,KarrTe00,DE,Trey Hendrickson,HendTr00,DE,Sam Hubbard,HubbSa00,DT,Josh Tupou,TupoJo00,DT,Zachary Carter,CartZa00,DT,B.J. Hill,,LB,Logan Wilson,WilsLo00,LB,Germaine Pratt,PratGe00,CB,Chidobe Awuzie,AwuzCh00,CB,Eli Apple,ApplEl00,S,Vonn Bell,BellVo00,S,Jessie Bates III,BateJe00,Referee,Scott Novak,Umpire,Ramon George,Down Judge,Derick Bowers,Line Judge,Walt Coleman IV,Back Judge,Terrence Miles,Side Judge,David Meslow,Field Judge,Tra Boger
202210090tam,2022-10-09,Sunday,1:00pm,Tampa Bay Buccaneers,Atlanta Falcons,tam,atl,21,15,Todd Bowles,Arthur Smith,Raymond James Stadium,68299,3:04,outdoors,grass,"83 degrees, relative humidity 57%, wind 8 mph",QB,Tom Brady,BradTo00,RB,Leonard Fournette,FourLe00,WR,Chris Godwin,GodwCh00,WR,Mike Evans,EvanMi00,WR,Russell Gage,GageRu00,TE,Cade Otton,OttoCa00,OL,Robert Hainsey,HainRo00,T,Tristan Wirfs,WirfTr00,T,Donovan Smith,SmitDo02,G,Luke Goedeke,GoedLu00,G,Shaq Mason,MasoSh01,DL,William Gholston,GholWi00,DL,Rakeem Nunez-Roches,NuneRa00,DL,Vita Vea,VeaxVi00,OLB,Joe Tryon-Shoyinka,TryoJo00,OLB,Shaquil Barrett,BarrSh00,LB,Lavonte David,DaviLa00,LB,Devin White,WhitDe02,CB,Jamel Dean,DeanJa00,CB,Carlton Davis,DaviCa02,S,Mike Edwards,EdwaMi01,S,Antoine Winfield Jr.,WinfAn00,QB,Marcus Mariota,MariMa01,RB,Avery Williams,WillAv02,RB,Tyler Allgeier,AllgTy00,WR,Olamide Zaccheaus,ZaccOl01,WR,Drake London,LondDr00,TE,Parker Hesse,HessPa00,OL,Drew Dalman,DalmDr00,T,Elijah Wilkinson,WilkEl00,T,Kaleb McGary,McGaKa00,T,Jake Matthews,MattJa00,G,Chris Lindstrom,LindCh00,DL,Ta'Quon Graham,GrahTa00,DT,Grady Jarrett,JarrGr00,OLB,Adetokunbo Ogundeji,OgunAd01,LB,Mykal Walker,WalkMy00,LB,Rashaan Evans,EvanRa01,LB,Lorenzo Carter,CartLo01,CB,Casey Hayward,HaywCa00,CB,AJ Terrell,TerrAJ00,SS,Jaylinn Hawkins,HawkJa00,DB,Mike Ford,FordMi01,S,Richie Grant,GranRi00,Referee,Jerome Boger,Umpire,Barry Anderson,Down Judge,Frank LeBlanc,Line Judge,Rusty Baynes,Back Judge,Steve Patrick,Side Judge,Jonah Monroe,Field Judge,Alonzo Ramsey
202210090was,2022-10-09,Sunday,1:00pm,Washington Commanders,Tennessee Titans,was,oti,17,21,Ron Rivera,Mike Vrabel,FedExField,51836,3:12,outdoors,grass,"61 degrees, relative humidity 36%, wind 9 mph",QB,Carson Wentz,WentCa00,RB,Antonio Gibson,GibsAn00,WR,Cam Sims,SimsCa00,WR,Curtis Samuel,SamuCu00,WR,Terry McLaurin,McLaTe00,TE,John Bates,BateJo00,T,Charles Leno Jr.,LenoCh00,T,Cornelius Lucas,LucaCo01,T,Saahdiq Charles,CharSa00,G,Andrew Norwell,NorwAn01,C,Nick Martin,MartNi00,DE,James Smith-Williams,SmitJa08,DE,Montez Sweat,SweaMo00,DT,Daron Payne,PaynDa00,DT,Jonathan Allen,AlleJo01,LB,Cole Holcomb,HolcCo00,LB,Jamin Davis,DaviJa11,CB,Kendall Fuller,FullKe00,CB,William Jackson III,JackWi02,CB,Benjamin St-Juste,StJuBe00,S,Bobby McCain,McCaBo01,S,Kamren Curl,CurlKa00,QB,Ryan Tannehill,TannRy00,RB,Derrick Henry,HenrDe00,WR,Robert Woods,WoodRo02,WR,Nick Westbrook-Ikhine,WestNi00,WR,Cody Hollister,HollCo00,TE,Geoff Swaim,SwaiGe00,OL,Dennis Daley,DaleDe00,OL,Dillon Radunz,RaduDi00,OL,Nicholas Petit-Frere,PetiNi00,G,Aaron Brewer,BrewAa01,C,Ben Jones,JoneBe01,DL,Denico Autry,AutrDe00,DT,Jeffery Simmons,SimmJe01,DT,Teair Tart,TartTe00,OLB,Rashad Weaver,WeavRa00,LB,David Long,LongDa04,LB,Dylan Cole,ColeDy00,CB,Roger McCreary,McCrRo01,CB,Kristian Fulton,FultKr00,DB,Terrance Mitchell,MitcTe00,DB,Joshua Kalu,KaluJo00,S,Kevin Byard,ByarKe01,Referee,Land Clark,Umpire,Paul King,Down Judge,Tom Stephan,Line Judge,Brian Bolinger,Back Judge,Greg Meyer,Side Judge,Dominique Pender,Field Judge,Michael Banks
